,회원번호,회원상태,성별,나이,등록카드,결혼,구독여부,주소지,세부주소지
11611,1515509376,정상회원,여,65,롯데카드,미혼,False,경상남도,고성군
11612,1515615168,정상회원,여,58,SC제일은행,기혼,False,인천광역시,연수구
11613,1515693120,정상회원,여,31,우리은행,,False,인천광역시,강화군
11614,1515756224,정상회원,여,49,신한은행,기혼,False,경상남도,거제시
11615,1515817472,정상회원,여,51,국민은행,기혼,True,대구광역시,남구
11616,1515836032,정상회원,여,59,농협중앙회,미혼,False,충청남도,태안군
11617,1516010496,정상회원,여,69,연결앱결제,미혼,,충청남도,보령시
11618,1516012352,정상회원,남,26,농협중앙회,미혼,True,충청북도,충주시
11619,1516121856,정상회원,남,43,하나은행,미혼,,대전광역시,서구
11620,1516478208,정상회원,여,40,현대카드,기혼,,대전광역시,유성구
11621,1516548736,정상회원,여,22,국민은행,,,경상남도,창원시
11622,1516619264,정상회원,여,32,롯데카드,미혼,False,서울특별시,용산구
11623,1516910656,정상회원,여,57,현대카드,기혼,False,전라북도,군산시
11624,1517317120,정상회원,여,29,연결앱결제,기혼,False,전라북도,군산시
11625,1517400640,정상회원,여,38,롯데카드,기혼,False,서울특별시,서대문구
11626,1517471168,정상회원,여,29,국민카드,미혼,False,대전광역시,동구
11627,1517953728,정상회원,남,36,신한카드,미혼,,대구광역시,동구
11628,1518193152,정상회원,남,58,국민카드,미혼,,경기도,안성시
11629,1518215424,정상회원,여,53,연결앱결제,기혼,,광주광역시,동구
11630,1518278528,정상회원,여,27,신한은행,기혼,False,전라북도,군산시
11631,1518482688,정상회원,여,59,부산은행,기혼,False,서울특별시,동대문구
11632,1518612608,정상회원,여,29,연결앱결제,기혼,,경기도,오산시
11633,1518699840,정상회원,여,23,농협중앙회,미혼,False,경기도,용인시
11634,1518727680,탈퇴,여,30,신한은행,기혼,False,경기도,하남시
11635,1518905856,정상회원,여,43,국민카드,,False,서울특별시,강남구
11636,1519178688,정상회원,여,42,롯데카드,미혼,False,충청남도,계룡시
11637,1519247360,정상회원,여,26,롯데카드,미혼,False,경상북도,경산시
11638,1519258496,정상회원,여,28,우리은행,,False,서울특별시,강북구
11639,1519685376,정상회원,여,28,연결앱결제,,False,경기도,안양시
11640,1519731776,정상회원,여,29,외환은행,,False,경기도,양평군
11641,1519813440,정상회원,여,29,삼성카드,,False,대전광역시,서구
11642,1520039872,정상회원,여,35,우리은행,,False,경기도,김포시
11643,1520051008,정상회원,여,44,국민은행,기혼,True,서울특별시,광진구
11644,1520052864,정상회원,여,35,국민은행,기혼,False,전라북도,전주시
11645,1520205056,정상회원,여,43,광주은행,기혼,False,경상남도,양산시
11646,1520245888,정상회원,여,36,롯데카드,,False,서울특별시,동대문구
11647,1520281152,정상회원,여,20,농협중앙회,기혼,False,충청남도,예산군
11648,1520288576,정상회원,여,35,신한은행,미혼,False,인천광역시,부평구
11649,1520531712,정상회원,여,26,국민카드,미혼,False,충청북도,진천군
11650,1520561408,정상회원,남,34,연결앱결제,,False,서울특별시,강동구
11651,1520804544,정상회원,여,36,롯데카드,,False,경상북도,포항시
11652,1520836096,정상회원,여,35,하나은행,미혼,False,경상남도,김해시
11653,1521021696,정상회원,여,27,연결앱결제,기혼,True,경상남도,사천시
11654,1521053248,정상회원,여,23,현대카드,미혼,,경상북도,경산시
11655,1521088512,정상회원,여,64,우리은행,미혼,False,경상북도,포항시
11656,1521092224,정상회원,여,31,롯데카드,미혼,False,경상북도,울진군
11657,1521209152,정상회원,여,27,하나은행,미혼,False,경상남도,창원시
11658,1521268544,정상회원,여,29,국민카드,기혼,False,세종특별자치시,
11659,1521342784,정상회원,여,30,신한은행,미혼,False,대구광역시,달서구
11660,1521344640,정상회원,여,35,연결앱결제,미혼,False,울산광역시,울주군
11661,1521352064,정상회원,여,47,국민은행,기혼,False,대구광역시,서구
11662,1521405888,정상회원,남,47,신한은행,기혼,False,서울특별시,양천구
11663,1521450432,정상회원,여,32,부산은행,기혼,False,전라북도,전주시
11664,1521825344,정상회원,여,57,삼성카드,,False,경기도,수원시
11665,1522267072,정상회원,여,29,연결앱결제,기혼,False,강원도,춘천시
11666,1522311616,정상회원,여,30,우리은행,기혼,,경상남도,거제시
11667,1522523200,정상회원,여,29,현대카드,미혼,,부산광역시,수영구
11668,1522614144,정상회원,여,25,농협중앙회,기혼,False,전라북도,익산시
11669,1522723648,정상회원,여,26,롯데카드,미혼,False,울산광역시,울주군
11670,1522909248,정상회원,여,50,롯데카드,,False,서울특별시,마포구
11671,1522914816,정상회원,여,48,신한은행,기혼,False,부산광역시,기장군
11672,1522987200,정상회원,남,42,농협중앙회,미혼,,전라북도,군산시
11673,1523031744,정상회원,여,47,국민은행,미혼,,전라남도,강진군
11674,1523039168,정상회원,여,26,국민은행,미혼,False,인천광역시,남동구
11675,1523195072,정상회원,여,59,농협중앙회,미혼,False,충청남도,아산시
11676,1523202496,정상회원,남,41,신한은행,기혼,,전라북도,전주시
11677,1523349120,정상회원,여,33,국민은행,미혼,False,부산광역시,연제구
11678,1523467904,정상회원,남,26,우리은행,,False,경기도,군포시
11679,1523581120,정상회원,여,26,농협중앙회,미혼,False,경상남도,진주시
11680,1523582976,정상회원,여,60,롯데카드,기혼,False,경기도,수원시
11681,1523638656,정상회원,여,32,농협중앙회,기혼,False,대전광역시,서구
11682,1523672064,정상회원,여,32,롯데카드,기혼,False,서울특별시,노원구
11683,1523673920,정상회원,여,41,롯데카드,기혼,False,경기도,포천시
11684,1523874368,정상회원,여,38,신한은행,,False,경상남도,창원시
11685,1523900352,정상회원,여,32,신한은행,기혼,False,경상남도,창원시
11686,1524115648,정상회원,여,53,하나은행,기혼,,인천광역시,남동구
11687,1524254848,정상회원,여,56,신한은행,기혼,False,경기도,파주시
11688,1524390336,정상회원,여,74,새마을금고,,False,서울특별시,송파구
11689,1524392192,정상회원,남,56,외환은행,기혼,False,세종특별자치시,마음로
11690,1524401472,정상회원,여,26,국민은행,기혼,False,경상남도,거제시
11691,1524579648,정상회원,여,64,국민은행,미혼,,경상남도,하동군
11692,1524728128,정상회원,여,23,신한카드,미혼,False,경상남도,진주시
11693,1524746688,정상회원,여,38,우리은행,기혼,False,경상북도,구미시
11694,1524752256,정상회원,여,30,BC카드,기혼,False,광주광역시,광산구
11695,1524796800,탈퇴,여,28,롯데카드,미혼,,전라북도,익산시
11696,1524828352,정상회원,여,25,경남은행,기혼,False,경상북도,구미시
11697,1524869184,정상회원,여,37,국민은행,미혼,,경기도,평택시
11698,1525116032,정상회원,여,70,국민카드,미혼,False,경상북도,경산시
11699,1525333184,정상회원,남,25,신한카드,미혼,False,부산광역시,남구
11700,1525448256,정상회원,여,45,롯데카드,미혼,False,경기도,수원시
11701,1525466816,정상회원,여,27,롯데카드,기혼,True,대전광역시,중구
11702,1525557760,정상회원,여,27,연결앱결제,미혼,False,경기도,김포시
11703,1525672832,정상회원,여,26,기업은행,미혼,False,부산광역시,금정구
11704,1526261184,정상회원,여,35,농협중앙회,,,전라북도,군산시
11705,1526673216,정상회원,남,27,국민카드,기혼,False,서울특별시,노원구
11706,1526723328,정상회원,여,28,국민카드,기혼,False,경상남도,창원시
11707,1526910784,정상회원,여,38,롯데카드,기혼,,경기도,부천시
11708,1527053696,정상회원,,37,농협중앙회,,False,충청남도,아산시
11709,1527098240,정상회원,여,43,신한은행,기혼,False,강원도,고성군
11710,1527317248,정상회원,여,30,신한은행,미혼,,부산광역시,강서구
11711,1527397056,정상회원,여,34,농협중앙회,미혼,False,대구광역시,남구
11712,1527462016,정상회원,여,30,현대카드,미혼,False,경상북도,예천군
11713,1527744128,정상회원,여,45,롯데카드,미혼,False,경상남도,거제시
11714,1527803520,정상회원,여,51,새마을금고,기혼,False,대구광역시,북구
11715,1528209984,정상회원,여,40,농협중앙회,미혼,False,인천광역시,남동구
11716,1528230400,정상회원,남,18,농협중앙회,미혼,False,경상북도,울진군
11717,1528321344,정상회원,여,29,롯데카드,기혼,False,세종특별자치시,새롬중앙로
11718,1528351040,정상회원,여,30,신한카드,기혼,False,부산광역시,해운대구
11719,1528538496,탈퇴,여,62,외환은행,기혼,False,경상남도,거제시
11720,1528607168,정상회원,여,34,신한은행,미혼,False,인천광역시,부평구
11721,1528618304,정상회원,여,55,국민은행,기혼,False,부산광역시,금정구
11722,1528662848,정상회원,여,29,농협중앙회,,True,경상북도,포항시
11723,1528781632,정상회원,여,51,신한카드,기혼,True,대구광역시,달성군
11724,1528813184,정상회원,여,29,롯데카드,기혼,True,경기도,고양시
11725,1528883712,정상회원,여,23,BC카드,,False,세종특별자치시,보듬3로
11726,1528978368,정상회원,여,48,신한은행,기혼,,부산광역시,금정구
11727,1529158400,정상회원,여,29,하나은행,,False,경기도,화성시
11728,1529176960,정상회원,남,26,농협중앙회,미혼,,경상남도,거제시
11729,1529193664,정상회원,여,24,국민은행,기혼,False,부산광역시,강서구
11730,1529197376,정상회원,여,36,국민은행,미혼,False,울산광역시,남구
11731,1529358848,정상회원,여,57,신한카드,미혼,False,부산광역시,기장군
11732,1529527744,정상회원,여,43,롯데카드,미혼,,경기도,안양시
11733,1529648384,정상회원,여,30,롯데카드,기혼,False,부산광역시,사하구
11734,1529711488,정상회원,여,46,롯데카드,,False,울산광역시,울주군
11735,1529798720,정상회원,여,26,신한은행,기혼,True,경상남도,양산시
11736,1529876672,정상회원,여,34,롯데카드,기혼,,경상남도,창원시
11737,1529887808,정상회원,여,29,롯데카드,,False,경기도,수원시
11738,1529962048,정상회원,남,21,신한은행,미혼,True,경상북도,안동시
11739,1529993600,정상회원,여,33,신한카드,미혼,,광주광역시,서구
11740,1530032576,정상회원,여,53,신한은행,,False,경기도,평택시
11741,1530047424,정상회원,여,36,국민카드,기혼,False,부산광역시,사하구
11742,1530140224,정상회원,여,26,대구은행,,False,경상남도,거제시
11743,1530260864,정상회원,여,39,국민은행,기혼,False,부산광역시,사하구
11744,1530297984,정상회원,여,68,롯데카드,미혼,False,부산광역시,강서구
11745,1530307264,정상회원,여,25,우리은행,,False,전라북도,전주시
11746,1530377792,정상회원,여,28,우리은행,기혼,False,울산광역시,울주군
11747,1530426048,정상회원,여,32,연결앱결제,기혼,,대전광역시,서구
11748,1530427904,정상회원,남,44,농협중앙회,미혼,,경상남도,창원시
11749,1530437184,정상회원,여,36,연결앱결제,기혼,False,강원도,동해시
11750,1530455744,정상회원,여,33,연결앱결제,기혼,False,충청북도,청주시
11751,1530559680,정상회원,여,43,우리은행,미혼,False,강원도,강릉시
11752,1530591232,정상회원,여,59,BC카드,미혼,False,인천광역시,남동구
11753,1530624640,정상회원,여,36,신한은행,미혼,,부산광역시,남구
11754,1530784256,정상회원,여,36,씨티은행,기혼,,충청남도,태안군
11755,1530984704,정상회원,여,20,국민카드,기혼,False,부산광역시,사상구
11756,1531021824,정상회원,여,34,연결앱결제,,False,부산광역시,연제구
11757,1531088640,정상회원,남,29,연결앱결제,,False,충청남도,공주시
11758,1531391168,정상회원,여,32,롯데카드,,False,부산광역시,남구
11759,1531673280,정상회원,여,24,국민은행,기혼,False,부산광역시,기장군
11760,1531894144,정상회원,여,67,롯데카드,미혼,,경기도,광명시
11761,1531897856,정상회원,여,40,현대카드,기혼,False,충청북도,제천시
11762,1531901568,정상회원,여,35,연결앱결제,기혼,,부산광역시,금정구
11763,1531942400,정상회원,여,26,우리은행,미혼,False,강원도,강릉시
11764,1531999936,정상회원,여,25,SC제일은행,미혼,False,경상북도,경산시
11765,1532139136,정상회원,여,23,신한카드,기혼,False,서울특별시,강남구
11766,1532152128,정상회원,여,25,국민은행,기혼,,전라북도,익산시
